34,02/09/2018,0:11:15,1.8,0.02,
35,02/09/2018,0:11:16,2.8,0.02,
36,02/09/2018,0:11:17,1.7,0.02,
37,02/09/2018,0:11:18,0.9,0.00,
38,02/09/2018,0:11:19,0.6,0.00,
39,02/09/2018,0:11:20,0.5,0.01,
40,02/09/2018,0:11:21,0.5,0.02,
41,02/09/2018,0:11:22,1.6,0.02,
42,02/09/2018,0:11:23,1.2,0.03,
43,02/09/2018,0:11:24,1.0,0.02,
44,02/09/2018,0:11:25,0.8,0.02,
45,02/09/2018,0:11:26,0.6,0.01,
46,02/09/2018,0:11:27,2.6,0.02,
47,02/09/2018,0:11:28,2.2,0.01,
48,02/09/2018,0:11:29,1.5,0.01,
49,02/09/2018,0:11:30,1.0,0.01,
50,02/09/2018,0:11:31,2.4,0.02,
51,02/09/2018,0:11:32,1.6,0.02,
52,02/09/2018,0:11:33,2.7,0.02,
53,02/09/2018,0:11:34,2.1,0.02,
54,02/09/2018,0:11:35,3.1,0.02,
55,02/09/2018,0:11:36,1.8,0.02,
56,02/09/2018,0:11:37,1.1,0.02,
57,02/09/2018,0:11:38,1.0,0.01,
58,02/09/2018,0:11:39,1.1,0.03,
59,02/09/2018,0:11:40,1.2,0.02,
60,02/09/2018,0:11:41,2.6,0.02,
61,02/09/2018,0:11:42,2.0,0.02,
62,02/09/2018,0:11:43,1.8,0.02,
63,02/09/2018,0:11:44,1.0,0.02,
64,02/09/2018,0:11:45,1.4,0.02,
65,02/09/2018,0:11:46,1.4,0.01,
66,02/09/2018,0:11:47,0.7,0.01,
67,02/09/2018,0:11:48,0.5,0.02,
68,02/09/2018,0:11:49,0.5,0.02,
69,02/09/2018,0:11:50,0.5,0.01,
70,02/09/2018,0:11:51,0.7,0.02,
71,02/09/2018,0:11:52,1.1,0.01,
72,02/09/2018,0:11:53,1.1,0.01,
73,02/09/2018,0:11:54,0.7,0.02,
74,02/09/2018,0:11:55,2.5,0.02,
75,02/09/2018,0:11:56,2.0,0.02,
76,02/09/2018,0:11:57,2.2,0.02,
77,02/09/2018,0:11:58,2.4,0.03,
78,02/09/2018,0:11:59,1.5,0.03,
79,02/09/2018,0:12:00,1.4,0.02,
80,02/09/2018,0:12:01,1.2,0.03,
81,02/09/2018,0:12:02,1.1,0.01,
82,02/09/2018,0:12:03,1.1,0.02,
83,02/09/2018,0:12:04,1.7,0.02,
84,02/09/2018,0:12:05,1.7,0.03,
85,02/09/2018,0:12:06,1.4,0.03,
86,02/09/2018,0:12:07,1.0,0.02,
87,02/09/2018,0:12:08,0.8,0.01,
88,02/09/2018,0:12:09,0.5,0.01,
89,02/09/2018,0:12:10,3.3,0.01,
90,02/09/2018,0:12:11,2.7,0.02,
91,02/09/2018,0:12:12,2.0,0.02,
92,02/09/2018,0:12:13,1.8,0.02,
93,02/09/2018,0:12:14,1.3,0.02,
94,02/09/2018,0:12:15,1.2,0.02,
95,02/09/2018,0:12:16,0.7,0.02,
96,02/09/2018,0:12:17,0.5,0.02,
97,02/09/2018,0:12:18,0.7,0.02,
98,02/09/2018,0:12:19,0.8,0.02,
99,02/09/2018,0:12:20,1.7,0.02,
100,02/09/2018,0:12:21,1.4,0.02,
101,02/09/2018,0:12:22,0.9,0.02,
102,02/09/2018,0:12:23,1.2,0.02,
103,02/09/2018,0:12:24,1.3,0.02,
104,02/09/2018,0:12:25,0.9,0.02,
105,02/09/2018,0:12:26,0.8,0.02,
106,02/09/2018,0:12:27,1.9,0.01,
107,02/09/2018,0:12:28,1.3,0.01,
108,02/09/2018,0:12:29,1.1,0.01,
109,02/09/2018,0:12:30,0.8,0.02,
110,02/09/2018,0:12:31,2.5,0.02,
111,02/09/2018,0:12:32,1.4,0.02,
112,02/09/2018,0:12:33,1.4,0.02,
113,02/09/2018,0:12:34,2.2,0.01,
114,02/09/2018,0:12:35,1.4,0.01,
115,02/09/2018,0:12:36,1.9,0.02,
116,02/09/2018,0:12:37,1.2,0.03,
117,02/09/2018,0:12:38,0.9,0.02,
118,02/09/2018,0:12:39,0.7,0.03,
119,02/09/2018,0:12:40,0.5,0.01,
120,02/09/2018,0:12:41,0.5,0.01,
121,02/09/2018,0:12:42,0.6,0.02,
122,02/09/2018,0:12:43,0.7,0.02,
123,02/09/2018,0:12:44,0.5,0.02,
124,02/09/2018,0:12:45,0.5,0.02,
125,02/09/2018,0:12:46,0.4,0.02,
126,02/09/2018,0:12:47,1.6,0.01,
127,02/09/2018,0:12:48,1.0,0.03,
128,02/09/2018,0:12:49,1.7,0.02,
129,02/09/2018,0:12:50,3.7,0.02,
130,02/09/2018,0:12:51,1.9,0.03,
131,02/09/2018,0:12:52,1.2,0.03,
132,02/09/2018,0:12:53,0.8,0.02,
133,02/09/2018,0:12:54,0.7,0.02,
134,02/09/2018,0:12:55,1.0,0.02,
135,02/09/2018,0:12:56,2.8,0.01,
136,02/09/2018,0:12:57,1.3,0.01,
137,02/09/2018,0:12:58,0.8,0.03,
138,02/09/2018,0:12:59,1.1,0.01,
139,02/09/2018,0:13:00,0.6,0.02,
140,02/09/2018,0:13:01,0.9,0.02,
141,02/09/2018,0:13:02,1.4,0.01,
142,02/09/2018,0:13:03,0.9,0.02,
143,02/09/2018,0:13:04,0.8,0.01,
144,02/09/2018,0:13:05,0.7,0.01,
145,02/09/2018,0:13:06,0.5,0.02,
146,02/09/2018,0:13:07,1.3,0.03,
147,02/09/2018,0:13:08,1.2,0.02,
148,02/09/2018,0:13:09,1.1,0.02,
149,02/09/2018,0:13:10,0.9,0.03,
150,02/09/2018,0:13:11,0.8,0.02,
151,02/09/2018,0:13:12,0.9,0.02,
152,02/09/2018,0:13:13,0.7,0.02,
153,02/09/2018,0:13:14,0.5,0.02,
154,02/09/2018,0:13:15,0.5,0.02,
155,02/09/2018,0:13:16,0.6,0.02,
156,02/09/2018,0:13:17,0.6,0.01,
157,02/09/2018,0:13:18,0.5,0.03,
158,02/09/2018,0:13:19,1.1,0.02,
159,02/09/2018,0:13:20,2.6,0.03,
160,02/09/2018,0:13:21,2.0,0.02,
161,02/09/2018,0:13:22,1.7,0.01,
162,02/09/2018,0:13:23,1.2,0.03,
163,02/09/2018,0:13:24,1.1,0.02,
164,02/09/2018,0:13:25,0.9,0.02,
165,02/09/2018,0:13:26,1.1,0.02,
166,02/09/2018,0:13:27,0.9,0.02,
167,02/09/2018,0:13:28,1.6,0.03,
168,02/09/2018,0:13:29,1.1,0.03,
169,02/09/2018,0:13:30,1.0,0.02,
170,02/09/2018,0:13:31,1.6,0.02,
171,02/09/2018,0:13:32,2.2,0.02,
172,02/09/2018,0:13:33,2.5,0.03,
173,02/09/2018,0:13:34,3.4,0.03,
174,02/09/2018,0:13:35,2.5,0.02,
175,02/09/2018,0:13:36,3.9,0.03,
176,02/09/2018,0:13:37,2.2,0.03,
177,02/09/2018,0:13:38,1.1,0.02,
178,02/09/2018,0:13:39,0.8,0.02,
179,02/09/2018,0:13:40,0.5,0.02,
180,02/09/2018,0:13:41,0.5,0.02,
181,02/09/2018,0:13:42,0.6,0.02,
182,02/09/2018,0:13:43,1.1,0.03,
183,02/09/2018,0:13:44,1.8,0.01,
184,02/09/2018,0:13:45,1.2,0.03,
185,02/09/2018,0:13:46,1.7,0.02,
186,02/09/2018,0:13:47,1.4,0.02,
187,02/09/2018,0:13:48,3.0,0.02,
188,02/09/2018,0:13:49,3.7,0.01,
189,02/09/2018,0:13:50,3.2,0.02,
190,02/09/2018,0:13:51,2.4,0.02,
191,02/09/2018,0:13:52,2.1,0.02,
192,02/09/2018,0:13:53,2.6,0.02,
193,02/09/2018,0:13:54,1.3,0.03,
194,02/09/2018,0:13:55,0.8,0.02,
195,02/09/2018,0:13:56,0.5,0.02,
196,02/09/2018,0:13:57,0.5,0.02,
197,02/09/2018,0:13:58,0.5,0.02,
198,02/09/2018,0:13:59,1.0,0.02,
199,02/09/2018,0:14:00,0.6,0.02,
200,02/09/2018,0:14:01,1.4,0.02,
201,02/09/2018,0:14:02,0.9,0.02,
202,02/09/2018,0:14:03,0.7,0.02,
203,02/09/2018,0:14:04,1.0,0.03,
204,02/09/2018,0:14:05,1.7,0.02,
205,02/09/2018,0:14:06,2.8,0.02,
206,02/09/2018,0:14:07,1.6,0.01,
207,02/09/2018,0:14:08,3.6,0.02,
208,02/09/2018,0:14:09,1.8,0.03,
209,02/09/2018,0:14:10,1.5,0.02,
210,02/09/2018,0:14:11,2.8,0.02,
211,02/09/2018,0:14:12,2.2,0.03,
212,02/09/2018,0:14:13,3.1,0.03,
213,02/09/2018,0:14:14,1.6,0.02,
214,02/09/2018,0:14:15,0.6,0.02,
215,02/09/2018,0:14:16,0.6,0.02,
216,02/09/2018,0:14:17,0.7,0.02,
217,02/09/2018,0:14:18,1.0,0.01,
218,02/09/2018,0:14:19,0.7,0.02,
219,02/09/2018,0:14:20,2.0,0.02,
220,02/09/2018,0:14:21,1.8,0.02,
221,02/09/2018,0:14:22,1.4,0.02,
222,02/09/2018,0:14:23,2.0,0.01,
223,02/09/2018,0:14:24,1.0,0.02,
224,02/09/2018,0:14:25,0.7,0.03,
225,02/09/2018,0:14:26,0.6,0.03,
226,02/09/2018,0:14:27,1.6,0.01,
227,02/09/2018,0:14:28,1.3,0.03,
228,02/09/2018,0:14:29,1.3,0.02,
229,02/09/2018,0:14:30,0.8,0.02,
230,02/09/2018,0:14:31,1.4,0.02,
231,02/09/2018,0:14:32,0.8,0.02,
232,02/09/2018,0:14:33,0.8,0.02,
233,02/09/2018,0:14:34,0.9,0.01,
234,02/09/2018,0:14:35,2.8,0.02,
235,02/09/2018,0:14:36,1.6,0.02,
236,02/09/2018,0:14:37,1.4,0.02,
237,02/09/2018,0:14:38,1.0,0.02,
238,02/09/2018,0:14:39,0.7,0.02,
239,02/09/2018,0:14:40,1.1,0.02,
240,02/09/2018,0:14:41,0.9,0.02,
241,02/09/2018,0:14:42,1.4,0.02,
242,02/09/2018,0:14:43,0.7,0.02,
243,02/09/2018,0:14:44,0.5,0.02,
244,02/09/2018,0:14:45,0.8,0.01,
245,02/09/2018,0:14:46,0.7,0.02,
246,02/09/2018,0:14:47,0.5,0.02,
247,02/09/2018,0:14:48,1.1,0.02,
248,02/09/2018,0:14:49,1.0,0.02,
249,02/09/2018,0:14:50,0.7,0.02,
250,02/09/2018,0:14:51,1.2,0.02,
251,02/09/2018,0:14:52,0.7,0.02,
252,02/09/2018,0:14:53,0.6,0.02,
253,02/09/2018,0:14:54,0.5,0.02,
254,02/09/2018,0:14:55,0.5,0.03,
255,02/09/2018,0:14:56,0.5,0.02,
256,02/09/2018,0:14:57,0.5,0.02,
257,02/09/2018,0:14:58,0.6,0.02,
258,02/09/2018,0:14:59,0.5,0.02,
259,02/09/2018,0:15:00,0.4,0.02,
260,02/09/2018,0:15:01,0.6,0.02,
261,02/09/2018,0:15:02,1.4,0.02,
262,02/09/2018,0:15:03,2.9,0.02,
263,02/09/2018,0:15:04,1.9,0.02,
264,02/09/2018,0:15:05,1.6,0.03,
265,02/09/2018,0:15:06,1.1,0.03,
266,02/09/2018,0:15:07,0.5,0.04,
267,02/09/2018,0:15:08,0.7,0.02,
268,02/09/2018,0:15:09,0.9,0.02,
269,02/09/2018,0:15:10,0.6,0.01,
270,02/09/2018,0:15:11,0.5,0.03,
271,02/09/2018,0:15:12,1.1,0.02,
272,02/09/2018,0:15:13,1.4,0.02,
273,02/09/2018,0:15:14,1.3,0.02,
274,02/09/2018,0:15:15,1.0,0.01,
275,02/09/2018,0:15:16,1.0,0.03,
276,02/09/2018,0:15:17,1.5,0.02,
277,02/09/2018,0:15:18,1.4,0.02,
278,02/09/2018,0:15:19,0.9,0.01,
279,02/09/2018,0:15:20,2.2,0.01,
280,02/09/2018,0:15:21,1.6,0.04,
281,02/09/2018,0:15:22,1.2,0.02,
282,02/09/2018,0:15:23,0.9,0.02,
283,02/09/2018,0:15:24,0.8,0.02,
284,02/09/2018,0:15:25,0.9,0.02,
285,02/09/2018,0:15:26,0.9,0.02,
286,02/09/2018,0:15:27,0.9,0.02,
287,02/09/2018,0:15:28,2.2,0.02,
288,02/09/2018,0:15:29,2.5,0.02,
289,02/09/2018,0:15:30,1.8,0.02,
290,02/09/2018,0:15:31,1.4,0.02,
291,02/09/2018,0:15:32,1.0,0.02,
292,02/09/2018,0:15:33,1.5,0.03,
293,02/09/2018,0:15:34,1.4,0.02,
294,02/09/2018,0:15:35,1.4,0.02,
295,02/09/2018,0:15:36,1.2,0.03,
296,02/09/2018,0:15:37,0.7,0.03,
297,02/09/2018,0:15:38,0.5,0.03,
298,02/09/2018,0:15:39,1.8,0.02,
299,02/09/2018,0:15:40,2.4,0.02,
300,02/09/2018,0:15:41,2.4,0.02,
301,02/09/2018,0:15:42,3.1,0.02,
302,02/09/2018,0:15:43,1.5,0.03,
303,02/09/2018,0:15:44,1.2,0.02,
304,02/09/2018,0:15:45,1.4,0.03,
305,02/09/2018,0:15:46,1.1,0.02,
306,02/09/2018,0:15:47,1.2,0.02,
307,02/09/2018,0:15:48,0.9,0.03,
308,02/09/2018,0:15:49,0.6,0.03,
309,02/09/2018,0:15:50,2.4,0.02,
310,02/09/2018,0:15:51,1.6,0.01,
311,02/09/2018,0:15:52,1.1,0.03,
312,02/09/2018,0:15:53,1.1,0.02,
313,02/09/2018,0:15:54,0.7,0.01,
314,02/09/2018,0:15:55,0.8,0.02,
315,02/09/2018,0:15:56,2.6,0.03,
316,02/09/2018,0:15:57,1.5,0.02,
317,02/09/2018,0:15:58,0.9,0.02,
318,02/09/2018,0:15:59,0.5,0.02,
319,02/09/2018,0:16:00,0.9,0.02,
320,02/09/2018,0:16:01,0.7,0.02,
321,02/09/2018,0:16:02,0.8,0.02,
322,02/09/2018,0:16:03,1.3,0.01,
323,02/09/2018,0:16:04,1.6,0.02,
324,02/09/2018,0:16:05,2.2,0.02,
325,02/09/2018,0:16:06,2.5,0.02,
326,02/09/2018,0:16:07,1.9,0.01,
327,02/09/2018,0:16:08,1.4,0.02,
328,02/09/2018,0:16:09,0.9,0.02,
329,02/09/2018,0:16:10,0.5,0.01,
330,02/09/2018,0:16:11,0.5,0.01,
331,02/09/2018,0:16:12,0.9,0.02,
332,02/09/2018,0:16:13,0.8,0.01,
333,02/09/2018,0:16:14,0.8,0.02,
334,02/09/2018,0:16:15,2.3,0.01,
335,02/09/2018,0:16:16,1.2,0.01,
336,02/09/2018,0:16:17,1.0,0.03,
337,02/09/2018,0:16:18,0.7,0.02,
338,02/09/2018,0:16:19,0.8,0.02,
339,02/09/2018,0:16:20,1.7,0.02,
340,02/09/2018,0:16:21,3.0,0.02,
341,02/09/2018,0:16:22,2.7,0.02,
342,02/09/2018,0:16:23,1.9,0.02,
343,02/09/2018,0:16:24,1.9,0.01,
344,02/09/2018,0:16:25,1.7,0.02,
345,02/09/2018,0:16:26,1.8,0.02,
346,02/09/2018,0:16:27,1.5,0.02,
347,02/09/2018,0:16:28,1.4,0.02,
348,02/09/2018,0:16:29,0.7,0.01,
349,02/09/2018,0:16:30,1.1,0.02,
350,02/09/2018,0:16:31,1.0,0.03,
351,02/09/2018,0:16:32,0.9,0.01,
352,02/09/2018,0:16:33,1.0,0.02,
353,02/09/2018,0:16:34,0.9,0.02,
354,02/09/2018,0:16:35,0.8,0.02,
355,02/09/2018,0:16:36,2.1,0.02,
356,02/09/2018,0:16:37,1.2,0.03,
357,02/09/2018,0:16:38,1.5,0.03,
358,02/09/2018,0:16:39,3.6,0.02,
359,02/09/2018,0:16:40,1.2,0.02,
360,02/09/2018,0:16:41,3.6,0.02,
361,02/09/2018,0:16:42,2.7,0.03,
362,02/09/2018,0:16:43,2.2,0.02,
363,02/09/2018,0:16:44,1.5,0.01,
364,02/09/2018,0:16:45,3.0,0.02,
365,02/09/2018,0:16:46,2.3,0.02,
366,02/09/2018,0:16:47,1.7,0.02,
367,02/09/2018,0:16:48,1.0,0.03,
368,02/09/2018,0:16:49,0.8,0.03,
369,02/09/2018,0:16:50,0.7,0.02,
370,02/09/2018,0:16:51,0.8,0.02,
371,02/09/2018,0:16:52,0.5,0.02,
372,02/09/2018,0:16:53,0.5,0.02,
373,02/09/2018,0:16:54,0.7,0.02,
374,02/09/2018,0:16:55,1.5,0.02,
375,02/09/2018,0:16:56,2.1,0.02,
376,02/09/2018,0:16:57,1.9,0.02,
377,02/09/2018,0:16:58,2.3,0.02,
378,02/09/2018,0:16:59,1.6,0.02,
379,02/09/2018,0:17:00,0.6,0.04,
380,02/09/2018,0:17:01,0.5,0.02,
381,02/09/2018,0:17:02,0.6,0.01,
382,02/09/2018,0:17:03,1.8,0.02,
383,02/09/2018,0:17:04,1.3,0.02,
384,02/09/2018,0:17:05,1.3,0.02,
385,02/09/2018,0:17:06,1.1,0.01,
386,02/09/2018,0:17:07,1.2,0.02,
387,02/09/2018,0:17:08,1.3,0.02,
388,02/09/2018,0:17:09,1.5,0.01,
389,02/09/2018,0:17:10,1.2,0.01,
390,02/09/2018,0:17:11,2.3,0.02,
391,02/09/2018,0:17:12,1.9,0.02,
392,02/09/2018,0:17:13,1.0,0.02,
393,02/09/2018,0:17:14,0.8,0.02,
394,02/09/2018,0:17:15,1.4,0.01,
395,02/09/2018,0:17:16,0.9,0.01,
396,02/09/2018,0:17:17,0.8,0.03,
397,02/09/2018,0:17:18,1.3,0.02,
398,02/09/2018,0:17:19,1.0,0.02,
399,02/09/2018,0:17:20,2.1,0.02,
400,02/09/2018,0:17:21,2.1,0.02,
401,02/09/2018,0:17:22,1.7,0.02,
402,02/09/2018,0:17:23,3.7,0.02,
403,02/09/2018,0:17:24,3.1,0.02,
404,02/09/2018,0:17:25,1.5,0.04,
405,02/09/2018,0:17:26,0.8,0.02,
406,02/09/2018,0:17:27,1.8,0.02,
407,02/09/2018,0:17:28,1.1,0.02,
408,02/09/2018,0:17:29,0.7,0.02,
409,02/09/2018,0:17:30,1.1,0.02,
410,02/09/2018,0:17:31,0.9,0.02,
411,02/09/2018,0:17:32,0.7,0.02,
412,02/09/2018,0:17:33,1.8,0.02,
413,02/09/2018,0:17:34,1.6,0.03,
414,02/09/2018,0:17:35,0.6,0.02,
415,02/09/2018,0:17:36,0.7,0.02,
416,02/09/2018,0:17:37,0.5,0.02,
417,02/09/2018,0:17:38,0.5,0.02,
418,02/09/2018,0:17:39,0.5,0.03,
419,02/09/2018,0:17:40,0.5,0.02,
420,02/09/2018,0:17:41,0.5,0.02,
421,02/09/2018,0:17:42,1.7,0.02,
422,02/09/2018,0:17:43,2.4,0.02,
423,02/09/2018,0:17:44,1.2,0.02,
424,02/09/2018,0:17:45,1.3,0.02,
425,02/09/2018,0:17:46,2.5,0.02,
426,02/09/2018,0:17:47,1.6,0.02,
427,02/09/2018,0:17:48,1.5,0.02,
428,02/09/2018,0:17:49,1.7,0.01,
429,02/09/2018,0:17:50,1.2,0.03,
430,02/09/2018,0:17:51,1.2,0.02,
431,02/09/2018,0:17:52,2.2,0.02,
432,02/09/2018,0:17:53,2.8,0.02,
433,02/09/2018,0:17:54,1.6,0.02,
434,02/09/2018,0:17:55,1.7,0.02,
435,02/09/2018,0:17:56,1.6,0.02,
436,02/09/2018,0:17:57,1.4,0.02,
437,02/09/2018,0:17:58,2.7,0.02,
438,02/09/2018,0:17:59,1.8,0.02,
439,02/09/2018,0:18:00,1.2,0.02,
440,02/09/2018,0:18:01,1.0,0.02,
441,02/09/2018,0:18:02,1.0,0.02,
442,02/09/2018,0:18:03,0.6,0.03,
443,02/09/2018,0:18:04,1.3,0.03,
444,02/09/2018,0:18:05,0.8,0.02,
445,02/09/2018,0:18:06,0.6,0.02,
446,02/09/2018,0:18:07,0.5,0.01,
447,02/09/2018,0:18:08,0.5,0.01,
448,02/09/2018,0:18:09,1.4,0.02,
449,02/09/2018,0:18:10,1.0,0.02,
450,02/09/2018,0:18:11,2.3,0.02,
451,02/09/2018,0:18:12,2.7,0.02,
452,02/09/2018,0:18:13,2.1,0.02,
453,02/09/2018,0:18:14,1.7,0.02,
454,02/09/2018,0:18:15,1.0,0.01,
455,02/09/2018,0:18:16,0.8,0.02,
456,02/09/2018,0:18:17,2.0,0.02,
457,02/09/2018,0:18:18,1.9,0.03,
458,02/09/2018,0:18:19,1.5,0.03,
459,02/09/2018,0:18:20,1.3,0.02,
460,02/09/2018,0:18:21,1.1,0.03,
461,02/09/2018,0:18:22,0.9,0.03,
462,02/09/2018,0:18:23,0.7,0.01,
463,02/09/2018,0:18:24,0.8,0.02,
464,02/09/2018,0:18:25,1.4,0.02,
465,02/09/2018,0:18:26,1.6,0.02,
466,02/09/2018,0:18:27,1.7,0.02,
467,02/09/2018,0:18:28,1.7,0.02,
468,02/09/2018,0:18:29,1.0,0.01,
469,02/09/2018,0:18:30,0.7,0.01,
470,02/09/2018,0:18:31,0.5,0.01,
471,02/09/2018,0:18:32,0.8,0.03,
472,02/09/2018,0:18:33,0.5,0.02,
473,02/09/2018,0:18:34,0.6,0.02,
474,02/09/2018,0:18:35,1.0,0.02,
475,02/09/2018,0:18:36,2.1,0.02,
476,02/09/2018,0:18:37,1.2,0.02,
477,02/09/2018,0:18:38,1.1,0.01,
478,02/09/2018,0:18:39,1.1,0.01,
479,02/09/2018,0:18:40,1.1,0.02,
480,02/09/2018,0:18:41,1.2,0.01,
481,02/09/2018,0:18:42,0.9,0.02,
482,02/09/2018,0:18:43,1.5,0.02,
483,02/09/2018,0:18:44,0.8,0.03,
484,02/09/2018,0:18:45,0.7,0.02,
485,02/09/2018,0:18:46,1.1,0.01,
486,02/09/2018,0:18:47,1.6,0.02,
487,02/09/2018,0:18:48,0.7,0.02,
488,02/09/2018,0:18:49,1.4,0.02,
489,02/09/2018,0:18:50,1.0,0.02,
490,02/09/2018,0:18:51,1.1,0.02,
491,02/09/2018,0:18:52,1.0,0.02,
492,02/09/2018,0:18:53,0.6,0.02,
493,02/09/2018,0:18:54,0.6,0.02,
494,02/09/2018,0:18:55,3.2,0.02,
495,02/09/2018,0:18:56,2.9,0.02,
496,02/09/2018,0:18:57,3.5,0.02,
497,02/09/2018,0:18:58,1.6,0.02,
498,02/09/2018,0:18:59,1.0,0.02,
499,02/09/2018,0:19:00,0.7,0.02,
500,02/09/2018,0:19:01,0.5,0.02,
501,02/09/2018,0:19:02,0.4,0.03,
502,02/09/2018,0:19:03,0.6,0.02,
503,02/09/2018,0:19:04,0.5,0.02,
504,02/09/2018,0:19:05,0.5,0.02,
505,02/09/2018,0:19:06,1.2,0.02,
506,02/09/2018,0:19:07,2.1,0.01,
507,02/09/2018,0:19:08,1.7,0.01,
508,02/09/2018,0:19:09,1.0,0.02,
509,02/09/2018,0:19:10,0.8,0.02,
510,02/09/2018,0:19:11,0.6,0.02,
511,02/09/2018,0:19:12,1.3,0.01,
512,02/09/2018,0:19:13,1.6,0.01,
513,02/09/2018,0:19:14,2.7,0.02,
514,02/09/2018,0:19:15,4.1,0.02,
515,02/09/2018,0:19:16,2.7,0.02,
516,02/09/2018,0:19:17,0.9,0.02,
517,02/09/2018,0:19:18,0.5,0.01,
518,02/09/2018,0:19:19,1.4,0.01,
519,02/09/2018,0:19:20,0.9,0.01,
520,02/09/2018,0:19:21,0.9,0.01,
521,02/09/2018,0:19:22,1.0,0.02,
522,02/09/2018,0:19:23,0.8,0.01,
523,02/09/2018,0:19:24,0.6,0.02,
524,02/09/2018,0:19:25,0.7,0.02,
525,02/09/2018,0:19:26,0.9,0.03,
526,02/09/2018,0:19:27,0.7,0.02,
527,02/09/2018,0:19:28,0.5,0.02,
528,02/09/2018,0:19:29,1.7,0.01,
529,02/09/2018,0:19:30,2.6,0.02,
530,02/09/2018,0:19:31,2.1,0.02,
531,02/09/2018,0:19:32,1.0,0.02,
532,02/09/2018,0:19:33,0.8,0.02,
533,02/09/2018,0:19:34,0.6,0.02,
534,02/09/2018,0:19:35,0.6,0.01,
535,02/09/2018,0:19:36,0.6,0.02,
536,02/09/2018,0:19:37,0.8,0.01,
537,02/09/2018,0:19:38,0.5,0.02,
538,02/09/2018,0:19:39,0.5,0.01,
539,02/09/2018,0:19:40,0.5,0.02,
540,02/09/2018,0:19:41,0.6,0.02,
541,02/09/2018,0:19:42,2.0,0.01,
542,02/09/2018,0:19:43,2.3,0.02,
543,02/09/2018,0:19:44,1.5,0.02,
544,02/09/2018,0:19:45,0.8,0.02,
545,02/09/2018,0:19:46,2.8,0.02,
546,02/09/2018,0:19:47,2.4,0.03,
547,02/09/2018,0:19:48,1.3,0.02,
548,02/09/2018,0:19:49,0.7,0.03,
549,02/09/2018,0:19:50,0.8,0.01,
550,02/09/2018,0:19:51,0.6,0.02,
551,02/09/2018,0:19:52,0.5,0.02,
552,02/09/2018,0:19:53,0.5,0.01,
553,02/09/2018,0:19:54,1.0,0.01,
554,02/09/2018,0:19:55,2.2,0.01,
555,02/09/2018,0:19:56,2.3,0.02,
556,02/09/2018,0:19:57,1.8,0.02,
557,02/09/2018,0:19:58,1.5,0.02,
558,02/09/2018,0:19:59,1.8,0.02,
559,02/09/2018,0:20:00,0.9,0.02,
560,02/09/2018,0:20:01,0.5,0.03,
561,02/09/2018,0:20:02,0.6,0.01,
562,02/09/2018,0:20:03,0.8,0.01,
