34,02/09/2018,0:38:00,2.5,0.03,
35,02/09/2018,0:38:01,2.0,0.04,
36,02/09/2018,0:38:02,1.3,0.06,
37,02/09/2018,0:38:03,0.9,0.04,
38,02/09/2018,0:38:04,1.6,0.02,
39,02/09/2018,0:38:05,1.6,0.05,
40,02/09/2018,0:38:06,0.9,0.05,
41,02/09/2018,0:38:07,0.7,0.02,
42,02/09/2018,0:38:08,0.5,0.02,
43,02/09/2018,0:38:09,0.5,0.01,
44,02/09/2018,0:38:10,0.5,0.03,
45,02/09/2018,0:38:11,0.5,0.02,
46,02/09/2018,0:38:12,0.5,0.02,
47,02/09/2018,0:38:13,0.5,0.02,
48,02/09/2018,0:38:14,0.5,0.01,
49,02/09/2018,0:38:15,0.5,0.01,
50,02/09/2018,0:38:16,0.6,0.01,
51,02/09/2018,0:38:17,0.6,0.03,
52,02/09/2018,0:38:18,1.1,0.03,
53,02/09/2018,0:38:19,1.7,0.01,
54,02/09/2018,0:38:20,1.7,0.02,
55,02/09/2018,0:38:21,0.9,0.01,
56,02/09/2018,0:38:22,0.7,0.02,
57,02/09/2018,0:38:23,0.6,0.01,
58,02/09/2018,0:38:24,0.9,0.02,
59,02/09/2018,0:38:25,1.8,0.01,
60,02/09/2018,0:38:26,0.8,0.01,
61,02/09/2018,0:38:27,0.7,0.01,
62,02/09/2018,0:38:28,0.7,0.01,
63,02/09/2018,0:38:29,0.6,0.01,
64,02/09/2018,0:38:30,0.5,0.02,
65,02/09/2018,0:38:31,0.4,0.01,
66,02/09/2018,0:38:32,1.2,0.02,
67,02/09/2018,0:38:33,2.6,0.03,
68,02/09/2018,0:38:34,1.6,0.04,
69,02/09/2018,0:38:35,0.9,0.01,
70,02/09/2018,0:38:36,0.7,0.01,
71,02/09/2018,0:38:37,1.0,0.01,
72,02/09/2018,0:38:38,1.4,0.01,
73,02/09/2018,0:38:39,1.4,0.01,
74,02/09/2018,0:38:40,0.7,0.01,
75,02/09/2018,0:38:41,0.9,0.01,
76,02/09/2018,0:38:42,0.5,0.02,
77,02/09/2018,0:38:43,1.3,0.06,
78,02/09/2018,0:38:44,1.6,0.01,
79,02/09/2018,0:38:45,1.4,0.01,
80,02/09/2018,0:38:46,0.7,0.03,
81,02/09/2018,0:38:47,0.6,0.03,
82,02/09/2018,0:38:48,0.8,0.01,
83,02/09/2018,0:38:49,0.6,0.01,
84,02/09/2018,0:38:50,0.6,0.01,
85,02/09/2018,0:38:51,1.2,0.01,
86,02/09/2018,0:38:52,1.0,0.01,
87,02/09/2018,0:38:53,1.0,0.01,
88,02/09/2018,0:38:54,0.7,0.01,
89,02/09/2018,0:38:55,2.2,0.01,
90,02/09/2018,0:38:56,1.4,0.01,
91,02/09/2018,0:38:57,0.9,0.02,
92,02/09/2018,0:38:58,0.6,0.01,
93,02/09/2018,0:38:59,0.7,0.01,
94,02/09/2018,0:39:00,0.9,0.02,
95,02/09/2018,0:39:01,1.3,0.01,
96,02/09/2018,0:39:02,0.9,0.01,
97,02/09/2018,0:39:03,1.6,0.09,
98,02/09/2018,0:39:04,1.4,0.09,
99,02/09/2018,0:39:05,0.9,0.02,
100,02/09/2018,0:39:06,0.5,0.01,
101,02/09/2018,0:39:07,0.5,0.01,
102,02/09/2018,0:39:08,1.1,0.01,
103,02/09/2018,0:39:09,0.7,0.01,
104,02/09/2018,0:39:10,0.7,0.04,
105,02/09/2018,0:39:11,0.6,0.03,
106,02/09/2018,0:39:12,2.0,0.02,
107,02/09/2018,0:39:13,1.8,0.02,
108,02/09/2018,0:39:14,2.2,0.01,
109,02/09/2018,0:39:15,1.5,0.01,
110,02/09/2018,0:39:16,0.8,0.01,
111,02/09/2018,0:39:17,0.7,0.04,
112,02/09/2018,0:39:18,1.2,0.03,
113,02/09/2018,0:39:19,1.1,0.02,
114,02/09/2018,0:39:20,0.6,0.01,
115,02/09/2018,0:39:21,2.1,0.01,
116,02/09/2018,0:39:22,1.7,0.01,
117,02/09/2018,0:39:23,1.4,0.03,
118,02/09/2018,0:39:24,1.4,0.06,
119,02/09/2018,0:39:25,1.5,0.01,
120,02/09/2018,0:39:26,1.4,0.01,
121,02/09/2018,0:39:27,1.3,0.01,
122,02/09/2018,0:39:28,2.4,0.01,
123,02/09/2018,0:39:29,1.6,0.01,
124,02/09/2018,0:39:30,1.2,0.02,
125,02/09/2018,0:39:31,1.1,0.02,
126,02/09/2018,0:39:32,0.7,0.01,
127,02/09/2018,0:39:33,0.5,0.02,
128,02/09/2018,0:39:34,0.7,0.03,
129,02/09/2018,0:39:35,0.5,0.01,
130,02/09/2018,0:39:36,0.5,0.01,
131,02/09/2018,0:39:37,0.8,0.01,
132,02/09/2018,0:39:38,0.7,0.01,
133,02/09/2018,0:39:39,0.7,0.01,
134,02/09/2018,0:39:40,1.3,0.01,
135,02/09/2018,0:39:41,0.8,0.03,
136,02/09/2018,0:39:42,0.8,0.01,
137,02/09/2018,0:39:43,1.6,0.02,
138,02/09/2018,0:39:44,1.9,0.02,
139,02/09/2018,0:39:45,2.9,0.02,
140,02/09/2018,0:39:46,2.1,0.02,
141,02/09/2018,0:39:47,1.2,0.01,
142,02/09/2018,0:39:48,0.9,0.01,
143,02/09/2018,0:39:49,0.5,0.01,
144,02/09/2018,0:39:50,0.4,0.01,
145,02/09/2018,0:39:51,0.6,0.02,
146,02/09/2018,0:39:52,0.7,0.02,
147,02/09/2018,0:39:53,0.7,0.04,
148,02/09/2018,0:39:54,0.7,0.02,
149,02/09/2018,0:39:55,0.4,0.02,
150,02/09/2018,0:39:56,0.4,0.01,
151,02/09/2018,0:39:57,1.2,0.01,
152,02/09/2018,0:39:58,0.9,0.01,
153,02/09/2018,0:39:59,0.9,0.02,
154,02/09/2018,0:40:00,1.1,0.02,
155,02/09/2018,0:40:01,1.4,0.02,
156,02/09/2018,0:40:02,1.7,0.02,
157,02/09/2018,0:40:03,1.5,0.02,
158,02/09/2018,0:40:04,1.5,0.02,
159,02/09/2018,0:40:05,2.1,0.02,
160,02/09/2018,0:40:06,2.2,0.02,
161,02/09/2018,0:40:07,2.6,0.02,
162,02/09/2018,0:40:08,2.5,0.03,
163,02/09/2018,0:40:09,2.4,0.01,
164,02/09/2018,0:40:10,1.4,0.01,
165,02/09/2018,0:40:11,3.2,0.02,
166,02/09/2018,0:40:12,2.6,0.01,
167,02/09/2018,0:40:13,1.4,0.05,
168,02/09/2018,0:40:14,0.9,0.05,
169,02/09/2018,0:40:15,0.8,0.02,
170,02/09/2018,0:40:16,0.8,0.02,
171,02/09/2018,0:40:17,0.7,0.02,
172,02/09/2018,0:40:18,0.5,0.02,
173,02/09/2018,0:40:19,0.5,0.01,
174,02/09/2018,0:40:20,0.4,0.01,
175,02/09/2018,0:40:21,0.6,0.02,
176,02/09/2018,0:40:22,0.6,0.01,
177,02/09/2018,0:40:23,0.5,0.03,
178,02/09/2018,0:40:24,0.5,0.03,
179,02/09/2018,0:40:25,0.9,0.03,
180,02/09/2018,0:40:26,0.7,0.04,
181,02/09/2018,0:40:27,0.7,0.01,
182,02/09/2018,0:40:28,0.6,0.02,
183,02/09/2018,0:40:29,0.5,0.02,
184,02/09/2018,0:40:30,0.5,0.03,
185,02/09/2018,0:40:31,0.7,0.01,
186,02/09/2018,0:40:32,0.8,0.02,
187,02/09/2018,0:40:33,0.6,0.04,
188,02/09/2018,0:40:34,0.5,0.02,
189,02/09/2018,0:40:35,0.5,0.01,
190,02/09/2018,0:40:36,0.4,0.04,
191,02/09/2018,0:40:37,0.9,0.04,
192,02/09/2018,0:40:38,0.7,0.02,
193,02/09/2018,0:40:39,0.9,0.01,
194,02/09/2018,0:40:40,0.5,0.02,
195,02/09/2018,0:40:41,0.5,0.01,
196,02/09/2018,0:40:42,0.4,0.01,
197,02/09/2018,0:40:43,0.4,0.02,
198,02/09/2018,0:40:44,0.5,0.02,
199,02/09/2018,0:40:45,0.6,0.01,
200,02/09/2018,0:40:46,0.5,0.02,
201,02/09/2018,0:40:47,0.6,0.01,
202,02/09/2018,0:40:48,1.8,0.01,
203,02/09/2018,0:40:49,1.8,0.04,
204,02/09/2018,0:40:50,1.1,0.01,
205,02/09/2018,0:40:51,1.2,0.02,
206,02/09/2018,0:40:52,2.3,0.03,
207,02/09/2018,0:40:53,1.7,0.05,
208,02/09/2018,0:40:54,1.2,0.02,
209,02/09/2018,0:40:55,0.9,0.04,
210,02/09/2018,0:40:56,0.6,0.02,
211,02/09/2018,0:40:57,0.5,0.02,
212,02/09/2018,0:40:58,0.9,0.04,
213,02/09/2018,0:40:59,2.4,0.02,
214,02/09/2018,0:41:00,2.2,0.02,
215,02/09/2018,0:41:01,2.3,0.05,
216,02/09/2018,0:41:02,1.5,0.02,
217,02/09/2018,0:41:03,1.1,0.02,
218,02/09/2018,0:41:04,1.5,0.02,
219,02/09/2018,0:41:05,1.3,0.02,
220,02/09/2018,0:41:06,1.6,0.03,
221,02/09/2018,0:41:07,1.3,0.02,
222,02/09/2018,0:41:08,0.9,0.01,
223,02/09/2018,0:41:09,0.6,0.04,
224,02/09/2018,0:41:10,0.6,0.01,
225,02/09/2018,0:41:11,0.5,0.01,
226,02/09/2018,0:41:12,0.5,0.02,
227,02/09/2018,0:41:13,0.5,0.02,
228,02/09/2018,0:41:14,0.5,0.02,
229,02/09/2018,0:41:15,0.5,0.01,
230,02/09/2018,0:41:16,0.5,0.02,
231,02/09/2018,0:41:17,0.6,0.01,
232,02/09/2018,0:41:18,0.8,0.01,
233,02/09/2018,0:41:19,0.5,0.01,
234,02/09/2018,0:41:20,0.8,0.02,
235,02/09/2018,0:41:21,1.9,0.02,
236,02/09/2018,0:41:22,2.9,0.02,
237,02/09/2018,0:41:23,1.6,0.02,
238,02/09/2018,0:41:24,1.1,0.02,
239,02/09/2018,0:41:25,0.8,0.02,
240,02/09/2018,0:41:26,0.8,0.02,
241,02/09/2018,0:41:27,0.4,0.07,
242,02/09/2018,0:41:28,0.4,0.01,
243,02/09/2018,0:41:29,1.7,0.02,
244,02/09/2018,0:41:30,1.2,0.01,
245,02/09/2018,0:41:31,0.6,0.04,
246,02/09/2018,0:41:32,0.5,0.03,
247,02/09/2018,0:41:33,0.5,0.02,
248,02/09/2018,0:41:34,0.5,0.02,
249,02/09/2018,0:41:35,0.5,0.02,
250,02/09/2018,0:41:36,0.7,0.02,
251,02/09/2018,0:41:37,0.5,0.02,
252,02/09/2018,0:41:38,0.5,0.04,
253,02/09/2018,0:41:39,1.9,0.01,
254,02/09/2018,0:41:40,2.3,0.03,
255,02/09/2018,0:41:41,2.5,0.01,
256,02/09/2018,0:41:42,1.8,0.02,
257,02/09/2018,0:41:43,1.1,0.02,
258,02/09/2018,0:41:44,0.5,0.00,
259,02/09/2018,0:41:45,0.5,0.05,
260,02/09/2018,0:41:46,0.5,0.01,
261,02/09/2018,0:41:47,0.6,0.01,
262,02/09/2018,0:41:48,1.2,0.04,
263,02/09/2018,0:41:49,0.8,0.03,
264,02/09/2018,0:41:50,0.6,0.02,
265,02/09/2018,0:41:51,0.9,0.02,
266,02/09/2018,0:41:52,0.7,0.01,
267,02/09/2018,0:41:53,0.6,0.02,
268,02/09/2018,0:41:54,0.5,0.03,
269,02/09/2018,0:41:55,0.5,0.05,
270,02/09/2018,0:41:56,0.5,0.04,
271,02/09/2018,0:41:57,1.0,0.04,
272,02/09/2018,0:41:58,1.1,0.04,
273,02/09/2018,0:41:59,0.6,0.02,
274,02/09/2018,0:42:00,0.5,0.01,
275,02/09/2018,0:42:01,1.1,0.02,
276,02/09/2018,0:42:02,1.7,0.05,
277,02/09/2018,0:42:03,1.0,0.02,
278,02/09/2018,0:42:04,1.6,0.02,
279,02/09/2018,0:42:05,2.3,0.05,
280,02/09/2018,0:42:06,3.0,0.02,
281,02/09/2018,0:42:07,2.0,0.02,
282,02/09/2018,0:42:08,1.2,0.02,
283,02/09/2018,0:42:09,1.6,0.02,
284,02/09/2018,0:42:10,1.9,0.05,
285,02/09/2018,0:42:11,2.6,0.05,
286,02/09/2018,0:42:12,1.6,0.02,
287,02/09/2018,0:42:13,0.8,0.02,
288,02/09/2018,0:42:14,0.6,0.02,
289,02/09/2018,0:42:15,0.7,0.01,
290,02/09/2018,0:42:16,0.5,0.02,
291,02/09/2018,0:42:17,0.5,0.07,
292,02/09/2018,0:42:18,0.8,0.02,
293,02/09/2018,0:42:19,0.6,0.02,
294,02/09/2018,0:42:20,1.4,0.02,
295,02/09/2018,0:42:21,2.2,0.02,
296,02/09/2018,0:42:22,2.7,0.02,
297,02/09/2018,0:42:23,2.6,0.01,
298,02/09/2018,0:42:24,2.0,0.01,
299,02/09/2018,0:42:25,1.8,0.01,
300,02/09/2018,0:42:26,2.0,0.01,
301,02/09/2018,0:42:27,1.3,0.02,
302,02/09/2018,0:42:28,2.6,0.02,
303,02/09/2018,0:42:29,1.7,0.01,
304,02/09/2018,0:42:30,1.0,0.01,
305,02/09/2018,0:42:31,0.8,0.02,
306,02/09/2018,0:42:32,0.6,0.01,
307,02/09/2018,0:42:33,0.7,0.01,
308,02/09/2018,0:42:34,0.5,0.01,
309,02/09/2018,0:42:35,0.5,0.01,
310,02/09/2018,0:42:36,0.5,0.01,
311,02/09/2018,0:42:37,0.4,0.01,
312,02/09/2018,0:42:38,0.5,0.02,
313,02/09/2018,0:42:39,1.0,0.01,
314,02/09/2018,0:42:40,0.6,0.01,
315,02/09/2018,0:42:41,0.9,0.01,
316,02/09/2018,0:42:42,0.7,0.02,
317,02/09/2018,0:42:43,0.7,0.01,
318,02/09/2018,0:42:44,0.7,0.01,
319,02/09/2018,0:42:45,0.0,0.01,
320,02/09/2018,0:42:46,0.4,0.02,
321,02/09/2018,0:42:47,3.4,0.00,
322,02/09/2018,0:42:48,1.8,0.01,
323,02/09/2018,0:42:49,1.3,0.01,
324,02/09/2018,0:42:50,0.9,0.03,
325,02/09/2018,0:42:51,1.5,0.01,
326,02/09/2018,0:42:52,1.3,0.03,
327,02/09/2018,0:42:53,0.7,0.03,
328,02/09/2018,0:42:54,0.5,0.01,
329,02/09/2018,0:42:55,0.5,0.02,
330,02/09/2018,0:42:56,0.5,0.02,
331,02/09/2018,0:42:57,0.4,0.02,
332,02/09/2018,0:42:58,0.4,0.02,
333,02/09/2018,0:42:59,1.6,0.01,
334,02/09/2018,0:43:00,1.9,0.01,
335,02/09/2018,0:43:01,1.4,0.01,
336,02/09/2018,0:43:02,1.0,0.01,
337,02/09/2018,0:43:03,1.7,0.02,
338,02/09/2018,0:43:04,1.3,0.01,
339,02/09/2018,0:43:05,0.7,0.01,
340,02/09/2018,0:43:06,1.0,0.02,
341,02/09/2018,0:43:07,0.7,0.01,
342,02/09/2018,0:43:08,0.5,0.02,
343,02/09/2018,0:43:09,0.5,0.02,
344,02/09/2018,0:43:10,0.7,0.02,
345,02/09/2018,0:43:11,0.6,0.01,
346,02/09/2018,0:43:12,0.6,0.01,
347,02/09/2018,0:43:13,0.8,0.02,
348,02/09/2018,0:43:14,0.5,0.02,
349,02/09/2018,0:43:15,1.7,0.02,
350,02/09/2018,0:43:16,1.8,0.02,
351,02/09/2018,0:43:17,1.2,0.01,
352,02/09/2018,0:43:18,0.5,0.03,
353,02/09/2018,0:43:19,1.0,0.01,
354,02/09/2018,0:43:20,0.6,0.04,
355,02/09/2018,0:43:21,0.6,0.04,
356,02/09/2018,0:43:22,0.5,0.03,
357,02/09/2018,0:43:23,0.4,0.01,
358,02/09/2018,0:43:24,0.5,0.02,
359,02/09/2018,0:43:25,1.3,0.03,
360,02/09/2018,0:43:26,3.4,0.02,
361,02/09/2018,0:43:27,2.5,0.01,
362,02/09/2018,0:43:28,3.5,0.05,
363,02/09/2018,0:43:29,1.4,0.02,
364,02/09/2018,0:43:30,0.7,0.01,
365,02/09/2018,0:43:31,0.5,0.02,
366,02/09/2018,0:43:32,1.4,0.02,
367,02/09/2018,0:43:33,1.2,0.01,
368,02/09/2018,0:43:34,1.5,0.02,
369,02/09/2018,0:43:35,1.1,0.02,
370,02/09/2018,0:43:36,0.9,0.02,
371,02/09/2018,0:43:37,0.5,0.01,
372,02/09/2018,0:43:38,0.5,0.02,
373,02/09/2018,0:43:39,0.5,0.01,
374,02/09/2018,0:43:40,0.7,0.02,
375,02/09/2018,0:43:41,0.5,0.03,
376,02/09/2018,0:43:42,2.0,0.03,
377,02/09/2018,0:43:43,2.8,0.01,
378,02/09/2018,0:43:44,2.2,0.01,
379,02/09/2018,0:43:45,1.5,0.01,
380,02/09/2018,0:43:46,1.6,0.02,
381,02/09/2018,0:43:47,1.3,0.03,
382,02/09/2018,0:43:48,0.5,0.04,
383,02/09/2018,0:43:49,0.5,0.02,
384,02/09/2018,0:43:50,0.5,0.04,
385,02/09/2018,0:43:51,0.5,0.02,
386,02/09/2018,0:43:52,0.5,0.02,
387,02/09/2018,0:43:53,0.8,0.01,
388,02/09/2018,0:43:54,0.6,0.01,
389,02/09/2018,0:43:55,0.5,0.02,
390,02/09/2018,0:43:56,0.5,0.02,
391,02/09/2018,0:43:57,1.1,0.01,
392,02/09/2018,0:43:58,1.0,0.01,
393,02/09/2018,0:43:59,0.8,0.01,
394,02/09/2018,0:44:00,0.8,0.01,
395,02/09/2018,0:44:01,0.5,0.03,
396,02/09/2018,0:44:02,2.0,0.01,
397,02/09/2018,0:44:03,1.1,0.01,
398,02/09/2018,0:44:04,0.7,0.01,
399,02/09/2018,0:44:05,1.6,0.01,
400,02/09/2018,0:44:06,1.6,0.02,
401,02/09/2018,0:44:07,0.8,0.02,
402,02/09/2018,0:44:08,0.7,0.02,
403,02/09/2018,0:44:09,0.6,0.01,
404,02/09/2018,0:44:10,0.7,0.01,
405,02/09/2018,0:44:11,0.5,0.02,
406,02/09/2018,0:44:12,1.3,0.02,
407,02/09/2018,0:44:13,1.6,0.01,
408,02/09/2018,0:44:14,2.0,0.02,
409,02/09/2018,0:44:15,1.6,0.02,
410,02/09/2018,0:44:16,1.9,0.02,
411,02/09/2018,0:44:17,1.5,0.01,
412,02/09/2018,0:44:18,1.0,0.02,
413,02/09/2018,0:44:19,1.3,0.01,
414,02/09/2018,0:44:20,2.3,0.01,
415,02/09/2018,0:44:21,2.7,0.01,
416,02/09/2018,0:44:22,1.9,0.01,
417,02/09/2018,0:44:23,1.4,0.03,
418,02/09/2018,0:44:24,0.8,0.02,
419,02/09/2018,0:44:25,1.1,0.02,
420,02/09/2018,0:44:26,1.2,0.02,
421,02/09/2018,0:44:27,1.4,0.01,
422,02/09/2018,0:44:28,1.3,0.01,
423,02/09/2018,0:44:29,1.3,0.02,
424,02/09/2018,0:44:30,0.9,0.02,
425,02/09/2018,0:44:31,0.7,0.03,
426,02/09/2018,0:44:32,0.5,0.02,
427,02/09/2018,0:44:33,0.5,0.02,
428,02/09/2018,0:44:34,0.9,0.01,
429,02/09/2018,0:44:35,0.6,0.02,
430,02/09/2018,0:44:36,1.3,0.04,
431,02/09/2018,0:44:37,0.7,0.02,
432,02/09/2018,0:44:38,0.6,0.01,
433,02/09/2018,0:44:39,0.4,0.01,
434,02/09/2018,0:44:40,0.5,0.01,
435,02/09/2018,0:44:41,0.4,0.02,
436,02/09/2018,0:44:42,0.4,0.01,
437,02/09/2018,0:44:43,0.5,0.04,
438,02/09/2018,0:44:44,1.7,0.02,
439,02/09/2018,0:44:45,2.0,0.02,
440,02/09/2018,0:44:46,1.6,0.02,
441,02/09/2018,0:44:47,0.7,0.02,
442,02/09/2018,0:44:48,0.6,0.02,
443,02/09/2018,0:44:49,0.5,0.04,
444,02/09/2018,0:44:50,0.5,0.02,
445,02/09/2018,0:44:51,1.8,0.01,
446,02/09/2018,0:44:52,2.1,0.02,
447,02/09/2018,0:44:53,1.1,0.02,
448,02/09/2018,0:44:54,0.9,0.02,
449,02/09/2018,0:44:55,0.6,0.01,
450,02/09/2018,0:44:56,1.1,0.01,
451,02/09/2018,0:44:57,0.7,0.01,
452,02/09/2018,0:44:58,0.7,0.02,
453,02/09/2018,0:44:59,0.6,0.02,
454,02/09/2018,0:45:00,0.6,0.01,
455,02/09/2018,0:45:01,0.5,0.01,
456,02/09/2018,0:45:02,0.5,0.01,
457,02/09/2018,0:45:03,0.8,0.01,
458,02/09/2018,0:45:04,0.8,0.05,
459,02/09/2018,0:45:05,0.6,0.01,
460,02/09/2018,0:45:06,0.5,0.02,
461,02/09/2018,0:45:07,0.6,0.02,
462,02/09/2018,0:45:08,2.2,0.00,
463,02/09/2018,0:45:09,1.3,0.01,
464,02/09/2018,0:45:10,0.8,0.02,
465,02/09/2018,0:45:11,0.6,0.02,
466,02/09/2018,0:45:12,0.6,0.05,
467,02/09/2018,0:45:13,0.5,0.01,
468,02/09/2018,0:45:14,0.5,0.03,
469,02/09/2018,0:45:15,0.5,0.01,
470,02/09/2018,0:45:16,2.2,0.01,
471,02/09/2018,0:45:17,1.4,0.02,
472,02/09/2018,0:45:18,1.5,0.01,
473,02/09/2018,0:45:19,1.2,0.01,
474,02/09/2018,0:45:20,0.8,0.01,
475,02/09/2018,0:45:21,0.5,0.06,
476,02/09/2018,0:45:22,0.5,0.03,
477,02/09/2018,0:45:23,0.5,0.04,
478,02/09/2018,0:45:24,0.5,0.04,
479,02/09/2018,0:45:25,0.5,0.01,
480,02/09/2018,0:45:26,0.5,0.01,
481,02/09/2018,0:45:27,1.8,0.02,
482,02/09/2018,0:45:28,2.9,0.02,
483,02/09/2018,0:45:29,2.5,0.01,
484,02/09/2018,0:45:30,1.2,0.01,
485,02/09/2018,0:45:31,1.7,0.02,
486,02/09/2018,0:45:32,2.6,0.02,
487,02/09/2018,0:45:33,2.1,0.02,
488,02/09/2018,0:45:34,1.8,0.01,
489,02/09/2018,0:45:35,2.4,0.02,
490,02/09/2018,0:45:36,2.4,0.02,
491,02/09/2018,0:45:37,1.5,0.03,
492,02/09/2018,0:45:38,1.1,0.02,
493,02/09/2018,0:45:39,0.9,0.01,
494,02/09/2018,0:45:40,1.3,0.01,
495,02/09/2018,0:45:41,0.5,0.04,
496,02/09/2018,0:45:42,0.5,0.04,
497,02/09/2018,0:45:43,2.1,0.02,
498,02/09/2018,0:45:44,1.9,0.01,
499,02/09/2018,0:45:45,2.0,0.02,
500,02/09/2018,0:45:46,2.1,0.01,
501,02/09/2018,0:45:47,1.7,0.02,
502,02/09/2018,0:45:48,2.0,0.01,
503,02/09/2018,0:45:49,1.5,0.01,
504,02/09/2018,0:45:50,2.0,0.02,
505,02/09/2018,0:45:51,0.9,0.02,
506,02/09/2018,0:45:52,1.3,0.01,
507,02/09/2018,0:45:53,2.1,0.01,
508,02/09/2018,0:45:54,1.4,0.02,
509,02/09/2018,0:45:55,0.9,0.02,
510,02/09/2018,0:45:56,0.8,0.02,
511,02/09/2018,0:45:57,0.6,0.01,
512,02/09/2018,0:45:58,0.5,0.02,
513,02/09/2018,0:45:59,0.7,0.02,
514,02/09/2018,0:46:00,0.9,0.01,
515,02/09/2018,0:46:01,0.6,0.06,
516,02/09/2018,0:46:02,0.8,0.01,
517,02/09/2018,0:46:03,0.9,0.01,
518,02/09/2018,0:46:04,1.9,0.03,
519,02/09/2018,0:46:05,1.7,0.02,
520,02/09/2018,0:46:06,1.2,0.02,
521,02/09/2018,0:46:07,0.7,0.01,
522,02/09/2018,0:46:08,0.5,0.01,
523,02/09/2018,0:46:09,0.5,0.00,
524,02/09/2018,0:46:10,1.7,0.02,
525,02/09/2018,0:46:11,1.2,0.01,
526,02/09/2018,0:46:12,0.5,0.02,
527,02/09/2018,0:46:13,0.5,0.01,
528,02/09/2018,0:46:14,0.6,0.01,
529,02/09/2018,0:46:15,0.5,0.04,
530,02/09/2018,0:46:16,0.8,0.02,
531,02/09/2018,0:46:17,0.7,0.02,
532,02/09/2018,0:46:18,1.4,0.01,
533,02/09/2018,0:46:19,1.4,0.01,
534,02/09/2018,0:46:20,2.2,0.01,
535,02/09/2018,0:46:21,2.2,0.02,
536,02/09/2018,0:46:22,1.8,0.01,
537,02/09/2018,0:46:23,1.4,0.01,
538,02/09/2018,0:46:24,0.9,0.02,
539,02/09/2018,0:46:25,0.6,0.01,
540,02/09/2018,0:46:26,1.2,0.01,
541,02/09/2018,0:46:27,0.7,0.02,
542,02/09/2018,0:46:28,0.6,0.01,
543,02/09/2018,0:46:29,0.5,0.01,
544,02/09/2018,0:46:30,0.5,0.02,
545,02/09/2018,0:46:31,0.4,0.01,
546,02/09/2018,0:46:32,0.7,0.02,
547,02/09/2018,0:46:33,0.6,0.02,
548,02/09/2018,0:46:34,0.5,0.02,
549,02/09/2018,0:46:35,1.6,0.02,
550,02/09/2018,0:46:36,2.9,0.01,
551,02/09/2018,0:46:37,2.3,0.02,
552,02/09/2018,0:46:38,2.0,0.02,
553,02/09/2018,0:46:39,1.1,0.01,
554,02/09/2018,0:46:40,0.5,0.01,
555,02/09/2018,0:46:41,0.6,0.01,
556,02/09/2018,0:46:42,0.5,0.01,
557,02/09/2018,0:46:43,0.5,0.02,
558,02/09/2018,0:46:44,0.5,0.02,
559,02/09/2018,0:46:45,0.6,0.01,
560,02/09/2018,0:46:46,0.7,0.02,
561,02/09/2018,0:46:47,0.9,0.01,
562,02/09/2018,0:46:48,0.6,0.01,
